Episode;SurvivalTime;TotalReward 
741;26.0;17.10
742;22.9;16.20
743;30.4;17.36
744;23.2;17.64
745;25.1;26.92
746;25.3;16.42
747;26.0;16.36
748;20.7;16.22
749;18.6;16.76
750;20.0;16.78
751;17.3;16.62
752;20.1;16.82
753;15.2;12.86
754;16.0;12.84
755;26.2;13.50
756;19.5;7.76
757;18.7;11.42
758;16.5;4.64
759;17.3;3.88
760;22.6;7.22
761;15.1;4.50
762;26.1;10.42
763;19.5;16.12
764;22.0;16.94
765;23.3;17.66
766;30.0;19.56
767;21.0;7.16
768;21.9;7.88
769;13.2;4.46
770;19.0;7.06
771;20.7;7.80
772;26.6;5.78
773;27.0;7.48
774;16.4;6.94
775;20.5;7.04
776;20.6;5.52
777;22.6;7.92
778;16.8;4.60
779;24.7;8.72
780;22.7;14.00
781;28.0;16.50
782;30.9;27.24
783;22.5;17.60
784;24.9;16.40
785;25.6;25.64
786;20.1;15.96
787;17.2;12.90
788;30.2;5.30
789;22.0;5.54
790;16.4;16.80
791;15.7;7.58
792;17.9;3.64
793;24.9;8.06
794;15.8;7.56
795;30.0;6.84
796;17.8;7.72
797;28.9;16.64
798;30.1;6.76
799;13.5;8.10
800;16.3;3.90
