Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
430;58.8;8.24;1;7;130;14;14;3;3;37.8;5;2
431;51.2;6.05;1;5;100;14;13;1;3;28.0;5;3
432;103.6;24.15;1;5;100;28;28;2;7;68.6;5;4
433;51.4;5.14;1;7;130;11;11;1;3;19.5;4;3
434;120.0;28.92;0;8;160;13;13;4;4;52.5;7;3
435;49.6;3.55;1;5;100;9;9;2;1;40.6;5;1
436;57.9;8.05;1;5;100;15;14;2;3;15.3;3;2
437;54.8;3.34;1;7;130;8;7;1;2;22.6;7;4
438;105.6;14.82;1;8;160;13;11;3;3;18.5;7;13
439;115.1;19.03;1;8;150;16;15;4;3;25.8;7;5
440;62.7;5.34;1;7;130;8;8;1;2;22.3;7;2
441;47.6;5.55;1;5;100;14;13;0;3;18.7;4;2
442;120.0;26.14;0;6;120;9;9;2;1;21.9;7;5
443;120.1;28.61;0;9;180;13;13;5;2;36.0;6;3
444;78.0;15.35;1;5;100;21;21;3;5;64.2;3;2
445;55.8;7.55;1;5;100;14;14;3;2;42.2;4;1
446;53.3;3.74;1;6;120;8;8;3;0;33.6;4;3
447;83.9;12.22;1;8;160;14;14;4;2;27.5;7;3
448;38.4;1.85;1;5;100;11;10;0;2;26.1;4;2
449;71.8;8.04;1;6;120;11;11;5;1;54.7;7;1
450;58.3;9.55;1;5;100;18;17;0;5;27.6;3;2
451;119.2;18.54;1;7;130;14;14;4;2;26.6;5;11
452;96.9;12.51;1;9;180;11;9;5;1;32.0;7;6
453;101.3;26.44;1;7;130;32;32;1;9;36.2;4;2
454;69.3;7.85;1;5;100;11;11;1;2;26.9;5;5
455;118.6;16.35;1;5;100;11;11;2;1;16.9;7;9
456;72.2;9.54;1;7;130;14;12;1;4;18.4;5;0
457;70.5;11.25;1;5;100;17;16;0;5;51.8;3;3
458;78.9;11.93;1;7;140;14;14;2;5;27.7;5;1
459;120.2;29.75;0;5;100;16;15;2;4;25.4;7;8
460;69.5;10.34;1;7;130;17;14;3;3;20.8;6;5
461;72.1;11.45;1;5;100;17;16;1;4;39.2;5;2
462;100.1;11.53;1;8;150;8;7;3;1;21.9;6;3
463;68.4;10.74;1;7;130;15;15;2;4;35.1;5;2
464;75.5;15.44;1;6;120;21;21;2;5;26.1;3;2
465;120.1;25.15;0;5;100;8;8;1;1;17.8;7;8
466;41.7;1.25;1;5;100;8;8;1;1;26.5;6;1
467;87.0;12.73;1;7;140;17;16;3;4;21.3;6;3
468;34.8;1.35;1;5;100;10;10;1;1;11.3;3;3
469;120.1;31.93;0;7;140;19;19;3;4;26.4;6;8
470;38.9;1.55;1;5;100;9;9;0;3;27.2;5;2
471;78.1;14.15;1;5;100;19;19;0;5;34.5;3;2
472;59.9;7.34;1;6;120;14;12;2;3;15.8;6;3
473;28.2;-0.15;1;5;100;10;9;2;1;16.7;5;2
474;94.7;17.64;1;7;130;20;19;2;5;43.7;6;4
475;76.4;12.64;1;6;120;17;16;1;5;23.2;3;4
476;78.6;12.94;1;7;130;18;16;3;4;61.6;5;3
477;75.2;12.13;1;8;150;16;15;3;4;21.9;6;4
478;64.0;9.65;1;5;100;16;15;3;3;40.1;6;2
479;33.1;0.55;1;5;100;11;9;0;2;10.7;5;3
480;91.2;18.85;1;5;100;23;22;1;7;29.9;3;4
481;30.1;-1.65;1;5;100;8;6;1;1;18.4;3;2
482;55.7;5.84;1;6;120;11;11;3;2;23.9;4;1
483;67.2;7.44;1;6;120;11;10;2;2;14.4;5;2
484;61.4;8.04;1;6;120;14;13;4;2;32.2;5;4
485;44.7;3.45;1;5;100;11;10;0;3;35.2;5;1
486;44.9;3.65;1;5;100;11;11;1;2;32.9;4;3
487;54.2;4.75;1;5;100;10;10;2;1;31.6;3;3
488;55.5;6.65;1;5;100;13;12;1;3;25.6;6;2
489;58.6;6.84;1;7;130;13;12;2;3;22.9;6;3
490;39.1;2.65;1;5;100;11;11;1;2;14.7;6;2
491;40.7;0.65;1;5;100;8;7;1;1;18.9;4;2
492;51.8;5.25;1;5;100;14;11;1;2;18.3;4;3
493;46.0;2.15;1;5;100;8;8;1;1;24.8;5;3
494;116.7;14.54;1;7;130;8;8;3;0;24.3;7;8
495;70.9;6.55;1;5;100;8;8;2;1;33.3;7;4
496;45.4;4.05;1;5;100;13;11;1;2;31.9;3;2
497;43.6;4.75;1;5;100;14;13;1;2;18.5;3;2
498;58.2;5.55;1;5;100;11;10;2;1;16.0;4;7
499;81.1;17.04;1;7;130;23;22;1;7;48.1;5;4
500;75.0;10.64;1;7;130;13;13;2;3;41.7;5;6
501;45.3;2.75;1;5;100;11;9;3;1;25.7;4;3
502;29.1;-0.85;1;5;100;8;8;1;0;16.9;4;2
503;59.1;8.05;1;5;100;14;14;1;3;37.1;4;4
504;43.6;2.95;1;5;100;11;10;1;2;28.1;5;1
505;36.0;1.25;1;5;100;9;9;1;2;24.6;5;2
506;54.6;5.75;1;5;100;12;11;1;3;24.8;3;4
507;56.9;6.85;1;5;100;13;12;0;5;26.7;4;2
508;71.6;11.34;1;7;130;17;15;3;4;48.1;6;4
509;71.3;14.24;1;6;120;22;20;2;5;46.2;6;2
510;52.2;3.55;1;5;100;11;8;1;2;24.7;4;3
511;54.3;5.14;1;7;130;11;10;2;1;12.2;5;4
512;34.2;-0.05;1;5;100;8;8;0;1;13.3;5;3
513;82.7;8.64;1;7;130;9;7;2;1;15.8;6;8
514;120.1;25.75;0;5;100;11;9;1;2;17.3;7;10
515;68.4;7.24;1;7;130;11;9;1;3;25.3;7;3
516;54.5;4.12;1;9;170;8;7;4;1;22.5;6;2
517;73.2;11.55;1;5;100;17;16;1;4;31.5;3;6
518;120.1;25.47;0;3;60;8;8;2;1;18.8;7;10
519;50.8;6.05;1;5;100;14;13;0;3;19.2;4;5
520;60.4;9.05;1;5;100;16;15;0;4;30.1;4;2
521;33.3;-0.55;1;5;100;7;7;1;2;23.5;4;2
522;84.0;14.54;1;7;130;17;17;3;4;26.4;4;5
523;76.9;12.24;1;7;130;17;15;1;5;27.1;6;2
524;52.7;5.15;1;5;100;11;11;2;2;36.7;5;4
525;48.2;4.25;1;5;100;11;11;1;2;24.6;3;4
526;71.3;12.24;1;6;120;17;17;1;6;41.5;6;2
527;75.8;12.73;1;8;150;17;16;2;5;25.7;4;5
528;113.4;17.82;1;8;160;14;13;4;4;34.3;7;10
529;27.7;-2.55;1;5;100;5;5;1;0;16.0;5;1
530;38.9;1.65;1;5;100;9;9;0;3;26.7;5;2
531;62.5;9.45;1;5;100;17;15;3;3;28.0;3;4
532;56.5;5.95;1;5;100;11;11;2;2;37.7;6;4
533;77.0;13.21;1;10;190;16;16;4;4;16.9;7;7
534;46.0;3.34;1;7;130;10;10;1;3;14.2;5;2
535;50.4;5.75;1;5;100;13;13;2;3;29.8;4;3
536;47.5;6.05;1;5;100;14;14;0;4;20.4;4;3
537;26.0;-1.45;1;5;100;8;8;0;2;16.3;6;1
538;83.2;13.04;1;7;130;17;15;2;4;15.4;6;8
539;94.0;10.45;1;5;100;8;8;2;1;23.9;7;8
540;26.9;-3.55;1;5;100;4;3;1;1;14.4;3;2
541;53.6;3.74;1;7;130;8;8;2;1;19.3;5;2
542;65.0;7.93;1;9;160;13;11;2;4;20.4;6;8
543;120.0;28.13;0;7;140;13;12;4;2;28.7;7;5
544;41.8;1.55;1;5;100;10;8;0;2;17.8;6;2
545;36.6;0.94;1;7;130;8;7;2;2;23.0;6;2
546;61.6;7.12;1;8;160;11;11;3;2;17.0;6;6
547;38.9;0.95;1;5;100;8;7;0;3;13.0;5;3
548;41.3;1.05;1;5;100;8;7;3;1;33.2;5;1
549;47.6;4.15;1;5;100;11;11;1;2;32.2;3;2
550;47.5;4.34;1;7;130;11;11;1;2;28.6;6;3
551;35.0;0.95;1;5;100;10;9;0;2;22.2;5;3
552;78.5;12.75;1;6;120;17;16;2;4;23.9;5;6
553;52.0;4.85;1;5;100;11;10;0;5;29.7;4;2
554;97.7;14.15;1;5;100;13;12;2;3;43.8;6;10
555;71.5;10.15;1;5;100;14;14;2;3;48.9;5;4
556;38.6;2.65;1;5;100;11;11;2;1;17.9;4;4
557;44.4;3.35;1;5;100;12;10;2;3;27.9;5;2
558;55.4;6.35;1;5;100;12;12;1;3;17.8;6;3
559;47.1;2.54;1;7;130;8;8;2;1;21.9;6;2
560;31.9;-3.05;1;5;100;5;4;1;1;24.5;4;1
561;120.1;25.26;0;4;80;8;8;3;0;31.2;6;9
562;120.2;28.17;0;3;60;14;13;0;4;28.5;5;12
563;78.1;10.64;1;7;130;14;12;1;4;29.6;6;8
564;120.1;27.06;0;4;80;10;10;4;1;41.5;7;9
565;93.4;11.73;1;7;140;11;9;3;2;18.5;7;9
566;44.2;4.65;1;5;100;13;12;1;3;18.5;5;3
567;72.6;7.32;1;8;160;8;8;3;0;12.8;5;11
568;120.0;27.56;0;4;80;11;11;4;2;16.1;6;8
569;120.1;25.56;0;4;80;8;8;4;1;26.2;7;2
570;85.2;13.65;1;5;100;16;16;3;3;51.4;7;4
571;51.5;2.65;1;5;100;8;7;3;0;29.5;4;2
572;120.0;28.87;0;3;60;14;14;1;4;42.2;7;8
573;86.7;14.54;1;7;130;17;16;2;4;22.3;4;8
574;70.2;12.85;1;5;100;20;18;1;5;19.1;4;6
575;120.0;26.15;0;5;100;11;10;2;3;17.4;7;9
576;45.9;3.75;1;5;100;11;11;2;2;38.6;3;1
577;86.6;13.31;1;9;180;15;13;4;3;21.3;5;3
578;39.4;2.44;1;6;120;10;10;2;1;15.7;6;3
579;76.2;11.64;1;7;130;14;14;4;3;47.8;7;2
580;72.9;8.55;1;5;100;11;11;1;1;16.4;6;5
581;120.0;28.65;0;5;100;14;13;2;4;30.8;7;12
582;120.0;24.66;0;4;80;8;7;2;1;21.9;7;17
583;39.9;0.45;1;5;100;8;7;2;0;27.0;6;1
584;97.4;16.52;1;8;160;17;16;4;3;24.6;7;5
585;95.0;12.05;1;5;100;11;10;4;1;40.5;7;8
586;120.1;26.51;0;9;180;11;8;6;1;24.1;7;15
587;37.3;1.45;1;5;100;10;9;0;2;15.5;4;2
588;58.1;7.35;1;5;100;14;13;1;3;35.2;5;1
589;63.2;10.14;1;6;120;15;15;1;5;27.4;4;3
590;74.6;11.95;1;5;100;17;16;1;4;17.2;6;7
591;83.1;13.45;1;5;100;17;16;2;4;52.1;5;4
592;55.5;4.04;1;7;130;8;8;3;0;25.9;6;3
593;107.5;14.85;1;7;130;11;11;1;3;29.4;6;16
594;120.1;29.25;0;5;100;16;15;3;3;39.8;7;8
595;104.8;13.65;1;5;100;10;10;1;2;19.9;7;9
596;85.4;16.54;1;7;130;20;20;1;5;23.3;4;3
597;49.5;2.75;1;5;100;8;8;3;0;41.7;5;1
598;87.1;12.75;1;5;100;14;14;1;3;44.3;6;6
599;86.5;14.05;1;5;100;17;16;2;4;26.0;6;6
600;54.2;4.45;1;5;100;9;9;3;1;30.1;4;3
