Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
431;120.1;34.98;0;2;40;23;21;11;20;58.3;3;0
432;120.0;35.59;0;1;20;26;22;10;21;98.7;3;1
433;120.1;34.77;0;4;80;24;22;10;12;61.9;3;0
434;120.1;34.96;0;4;80;24;20;13;13;22.2;2;1
435;120.1;34.20;0;0;0;21;20;17;12;-1.0;2;0
436;120.1;35.89;0;1;20;25;21;14;16;93.2;3;0
437;120.2;32.96;0;4;80;23;20;11;12;20.9;4;1
438;71.1;6.13;1;7;140;11;7;4;2;21.1;3;3
439;120.0;35.38;0;2;40;27;22;14;13;30.4;2;0
440;120.1;35.48;0;2;40;27;22;14;13;87.9;2;2
441;120.0;33.19;0;1;20;21;19;9;12;81.5;2;3
442;78.5;8.64;1;7;130;11;9;4;2;41.8;3;5
443;120.1;35.30;0;0;0;24;22;12;18;-1.0;2;0
444;120.0;35.00;0;0;0;23;21;12;20;-1.0;2;0
445;120.1;35.00;0;0;0;25;20;10;18;-1.0;2;0
446;69.0;5.75;1;5;100;11;7;5;2;44.7;3;3
447;120.1;34.29;0;1;20;22;20;13;16;72.0;3;4
448;120.1;33.89;0;1;20;25;21;10;10;64.1;2;7
449;120.0;31.16;0;4;80;19;17;10;6;100.3;3;3
450;120.1;36.30;0;0;0;26;22;11;19;-1.0;2;5
451;120.0;27.95;0;5;100;16;13;8;7;81.9;6;7
452;120.1;34.35;0;5;100;25;21;7;17;32.1;4;5
453;120.2;35.47;0;3;60;32;21;9;17;40.8;3;7
454;120.1;32.63;0;7;140;21;19;12;8;63.1;4;7
455;120.0;36.26;0;4;80;22;22;12;19;48.7;2;0
456;120.1;35.44;0;6;120;26;21;11;18;46.7;3;0
457;120.1;35.49;0;1;20;22;22;7;20;64.7;3;2
458;120.1;35.87;0;3;60;24;21;17;14;41.8;3;1
459;120.1;35.15;0;5;100;22;20;17;16;13.3;4;0
460;120.1;34.97;0;3;60;22;22;9;9;44.4;2;0
461;120.2;36.64;0;6;120;22;22;8;15;35.7;4;2
462;120.1;34.65;0;5;100;21;20;16;15;11.8;3;0
463;120.1;32.67;0;13;260;18;17;14;6;47.0;5;6
464;120.2;33.86;0;4;80;22;22;8;8;25.8;4;0
465;120.2;35.38;0;2;40;24;23;10;16;31.5;2;4
466;120.0;36.49;0;1;20;27;22;8;22;81.2;2;5
467;120.1;35.16;0;4;80;24;21;19;11;53.8;3;4
468;120.1;34.79;0;1;20;24;21;13;16;107.5;2;5
469;120.0;36.27;0;3;60;30;22;11;17;38.4;2;7
470;120.0;35.49;0;1;20;30;22;11;14;49.0;3;6
471;120.1;35.28;0;2;40;25;22;13;13;80.9;2;2
472;120.0;36.25;0;5;100;25;22;14;15;25.2;3;2
473;120.1;34.85;0;5;100;27;20;8;16;50.5;3;4
474;120.0;35.19;0;1;20;27;21;11;17;73.2;3;0
475;120.0;34.09;0;1;20;21;20;17;15;111.4;2;0
476;120.1;36.06;0;4;80;28;22;14;15;24.7;3;0
477;71.5;8.33;1;7;140;11;10;6;5;29.1;3;2
478;120.1;34.37;0;3;60;23;21;10;18;19.1;3;2
479;120.1;35.66;0;4;80;24;22;16;11;33.8;2;0
480;120.1;35.68;0;2;40;25;22;19;11;20.0;2;2
481;120.0;35.88;0;2;40;27;22;7;20;24.4;3;4
482;120.0;35.18;0;2;40;25;21;14;15;37.4;2;2
483;120.0;35.16;0;4;80;25;21;14;14;91.1;4;2
484;120.1;34.96;0;4;80;27;22;9;14;36.7;4;5
485;51.5;3.05;1;5;100;9;7;5;4;41.1;4;2
486;120.0;34.46;0;4;80;24;21;8;9;59.0;3;1
487;120.1;35.40;0;0;0;26;21;8;21;-1.0;2;5
488;120.0;34.77;0;3;60;26;21;10;19;50.5;3;7
489;120.1;34.68;0;2;40;26;20;12;19;26.8;2;2
490;120.0;34.57;0;3;60;26;22;7;18;114.4;3;0
491;120.4;33.27;0;3;60;24;20;8;8;65.7;3;0
492;109.6;15.72;1;8;160;14;13;2;2;28.9;7;6
493;120.1;32.87;0;3;60;24;21;6;7;26.4;3;1
494;120.0;33.80;0;0;0;24;20;12;14;-1.0;2;2
495;120.0;37.25;0;5;100;28;23;11;17;17.5;2;1
496;120.0;34.59;0;1;20;24;22;15;12;55.4;2;3
497;120.1;34.79;0;1;20;23;22;8;18;107.0;3;2
498;118.7;21.25;1;5;100;21;17;14;9;90.6;4;4
499;120.1;33.49;0;1;20;20;20;14;14;71.6;2;1
500;120.1;34.57;0;3;60;22;21;17;13;18.6;2;0
501;120.3;34.77;0;3;60;23;22;9;16;25.8;3;0
502;120.1;35.14;0;6;120;20;20;16;14;40.8;3;0
503;120.1;35.37;0;3;60;25;22;16;12;16.9;4;3
504;120.1;34.38;0;2;40;25;20;17;12;61.0;2;2
505;120.0;35.06;0;4;80;26;22;10;16;29.1;3;1
506;120.0;35.16;0;4;80;25;22;16;12;50.1;3;4
507;120.1;35.67;0;3;60;24;22;11;16;75.2;3;2
508;120.2;35.89;0;1;20;23;23;14;13;60.9;2;0
509;120.0;33.56;0;4;80;20;19;13;15;84.5;3;2
510;120.1;35.07;0;3;60;22;21;9;18;45.2;3;1
511;120.0;35.70;0;0;0;23;22;14;15;-1.0;2;0
512;120.1;36.58;0;2;40;23;23;12;18;33.0;3;0
513;120.1;35.38;0;2;40;22;21;12;17;42.0;2;0
514;120.1;35.08;0;2;40;23;22;13;13;30.5;2;0
515;120.2;35.68;0;2;40;24;21;8;20;12.3;2;0
516;120.1;35.28;0;2;40;21;21;15;15;48.7;2;0
517;108.5;18.75;1;5;100;18;18;6;6;92.4;3;0
518;120.2;34.37;0;3;60;21;21;8;11;28.4;2;1
519;120.1;32.99;0;1;20;22;21;13;16;120.0;2;0
520;120.0;34.40;0;1;20;22;22;17;16;32.1;2;0
521;120.1;35.66;0;4;80;28;22;10;13;27.3;3;0
522;120.0;36.74;0;6;120;28;22;7;18;50.9;3;0
523;120.0;34.19;0;1;20;25;21;15;15;38.5;2;0
524;120.0;35.66;0;4;80;27;22;11;12;46.4;3;0
525;120.1;35.58;0;2;40;24;22;13;21;111.6;2;1
526;120.1;36.25;0;5;100;23;21;13;20;31.6;2;0
527;120.1;35.16;0;4;80;20;20;8;20;36.7;2;0
528;120.0;35.91;0;9;180;26;22;15;12;26.3;3;1
529;120.1;34.79;0;1;20;23;21;12;15;114.0;3;1
530;120.1;35.18;0;2;40;22;21;14;20;37.4;4;0
531;106.0;19.65;1;5;100;22;18;11;13;96.0;3;1
532;120.0;36.19;0;2;40;30;22;13;18;76.4;3;0
533;120.1;35.36;0;4;80;25;20;14;14;17.2;3;1
534;120.1;36.16;0;4;80;27;22;15;15;11.0;2;1
535;120.1;35.26;0;4;80;23;19;15;17;9.8;2;0
536;120.1;36.26;0;4;80;27;21;14;17;22.9;3;0
537;120.1;36.36;0;5;100;26;21;17;15;35.5;3;0
538;120.0;35.18;0;2;40;23;22;17;12;112.5;3;1
539;120.0;35.75;0;5;100;23;22;9;18;46.2;3;0
540;120.1;35.09;0;1;20;22;21;19;15;55.2;2;1
541;120.0;36.93;0;7;140;26;22;17;13;16.0;4;0
542;120.1;34.60;0;0;0;22;22;13;19;-1.0;2;0
543;120.0;33.87;0;3;60;19;19;9;17;67.6;2;0
544;120.1;34.87;0;3;60;24;20;14;20;66.8;2;0
545;120.1;33.59;0;1;20;21;20;11;16;27.9;3;0
546;120.1;32.78;0;2;40;24;21;10;17;40.5;2;0
547;120.0;35.57;0;3;60;23;21;14;15;26.3;3;0
548;120.1;35.87;0;3;60;24;23;19;8;20.5;2;0
549;120.1;34.10;0;0;0;21;20;16;16;-1.0;3;0
550;120.1;36.26;0;4;80;23;22;16;16;42.4;3;1
551;120.1;36.37;0;3;60;23;23;13;19;41.2;2;0
552;120.1;35.76;0;4;80;23;22;16;17;37.3;2;0
553;120.0;33.40;0;0;0;21;20;17;13;-1.0;2;1
554;120.1;33.79;0;1;20;20;20;10;20;43.5;2;0
555;120.1;32.90;0;0;0;20;19;17;11;-1.0;3;0
556;120.0;34.87;0;3;60;26;20;14;18;27.0;3;0
557;90.1;15.92;1;8;160;19;15;7;12;30.8;4;3
558;120.0;35.87;0;3;60;27;23;16;14;36.2;3;0
559;120.0;35.17;0;3;60;24;21;7;21;72.9;2;2
560;120.1;35.20;0;0;0;27;22;14;17;-1.0;2;0
561;120.1;35.76;0;4;80;25;21;13;19;26.3;3;0
562;120.1;35.66;0;4;80;24;20;10;21;47.4;2;0
563;120.1;35.79;0;1;20;24;21;12;20;61.0;2;0
564;120.0;37.76;0;4;80;25;23;13;19;36.8;2;1
565;120.0;35.99;0;1;20;26;22;10;20;67.3;2;0
566;120.1;35.68;0;2;40;26;21;15;16;81.7;4;0
567;120.1;34.89;0;2;40;26;21;14;17;43.6;2;0
568;120.1;34.47;0;3;60;26;20;11;19;51.4;2;0
569;120.1;34.86;0;4;80;25;21;12;15;36.5;3;0
570;120.0;35.66;0;4;80;26;22;16;15;39.4;2;0
571;120.1;35.29;0;1;20;26;22;12;19;48.2;2;0
572;120.1;33.98;0;2;40;23;20;15;16;67.9;3;0
573;120.1;35.28;0;2;40;24;21;12;20;29.8;2;1
574;120.1;35.36;0;4;80;25;21;14;17;18.6;2;0
575;120.1;36.27;0;3;60;23;22;17;14;25.7;2;0
576;120.1;35.48;0;3;60;23;20;10;22;26.9;2;1
577;120.1;35.57;0;3;60;25;21;16;15;32.1;2;0
578;120.1;35.66;0;4;80;27;22;10;14;64.4;2;0
579;99.1;14.94;1;7;130;17;13;3;5;33.6;2;2
580;107.9;19.90;1;11;210;20;17;5;6;45.2;3;3
581;112.2;20.04;1;7;140;20;18;15;9;10.8;3;1
582;120.1;36.06;0;4;80;23;21;13;16;26.0;2;0
583;120.1;35.00;0;0;0;25;22;15;16;-1.0;3;0
584;120.1;34.10;0;0;0;25;20;16;13;-1.0;2;0
585;120.1;34.69;0;1;20;23;20;11;18;39.2;4;1
586;120.0;35.39;0;1;20;24;23;4;13;112.4;2;2
587;120.1;36.10;0;0;0;24;22;8;21;-1.0;3;0
588;74.3;8.61;1;9;180;12;9;9;6;14.6;4;1
589;120.1;35.17;0;3;60;25;21;11;15;43.0;3;0
590;120.2;35.76;0;4;80;29;21;13;16;19.3;3;2
591;120.1;35.19;0;1;20;27;21;12;17;15.4;3;0
592;120.1;34.89;0;1;20;26;22;13;15;117.7;3;0
593;120.0;34.69;0;1;20;23;21;13;19;102.0;2;0
594;120.0;36.68;0;2;40;30;22;10;21;39.4;2;0
595;120.1;35.80;0;0;0;24;23;18;14;-1.0;2;0
596;120.0;32.99;0;1;20;20;18;14;19;62.9;3;0
597;120.2;35.48;0;2;40;29;21;16;14;42.0;3;1
598;120.1;35.69;0;1;20;28;23;11;17;110.7;2;0
599;120.1;34.79;0;1;20;23;21;15;16;47.6;3;0
600;120.1;33.00;0;0;0;26;21;8;7;-1.0;2;0
