Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
432;115.5;27.02;1;8;160;30;29;7;10;67.4;5;2
433;82.4;14.72;1;8;160;18;17;3;8;25.0;4;1
434;46.5;3.85;1;5;100;11;10;1;5;20.0;4;1
435;42.2;2.05;1;5;100;11;8;3;4;33.8;5;1
436;104.7;21.54;1;8;150;24;23;3;9;22.6;4;7
437;87.9;17.92;1;8;160;23;22;5;7;38.8;4;5
438;114.0;25.02;1;8;160;28;27;5;9;67.6;6;4
439;85.5;16.80;1;10;200;20;19;6;8;44.2;6;1
440;76.9;13.32;1;8;160;19;16;5;7;21.6;7;3
441;114.3;26.23;1;8;160;31;27;3;12;68.4;5;5
442;54.5;6.51;1;11;210;12;11;6;3;19.6;6;2
443;54.6;8.15;1;5;100;17;16;2;3;30.6;5;4
444;57.5;7.35;1;5;100;13;13;1;6;28.5;4;4
445;95.4;22.52;1;8;160;29;27;5;9;36.4;4;4
446;89.3;19.55;1;5;100;27;25;6;8;71.9;4;5
447;54.0;5.65;1;5;100;13;12;2;3;24.1;4;5
448;118.7;29.13;1;7;140;32;32;5;9;22.8;3;4
449;120.0;41.53;0;7;140;34;33;10;12;63.5;4;1
450;66.4;12.34;1;6;120;19;19;3;5;34.2;3;0
451;120.0;43.12;0;8;160;38;37;8;12;45.6;5;1
452;75.2;10.94;1;7;130;16;14;1;6;35.0;5;3
453;96.7;20.51;1;10;190;24;22;6;9;54.6;5;0
454;74.5;13.11;1;10;200;19;17;6;5;12.7;6;2
455;67.4;8.52;1;9;170;14;11;5;5;19.0;7;3
456;101.3;23.03;1;7;140;28;28;4;9;38.7;3;4
457;43.0;2.35;1;5;100;11;10;3;1;30.9;3;1
458;105.0;23.24;1;7;140;27;26;6;10;28.4;5;2
459;58.0;6.85;1;5;100;14;13;5;3;48.1;5;2
460;120.0;41.27;0;3;60;35;34;5;13;63.2;4;1
461;53.9;4.65;1;7;130;11;10;3;2;21.6;6;5
462;41.3;1.45;1;5;100;9;7;2;4;20.6;3;2
463;84.9;11.25;1;5;100;14;12;1;4;24.3;6;6
464;120.1;24.63;0;7;140;8;8;6;0;35.8;7;4
465;68.3;10.65;1;5;100;18;16;4;5;32.8;4;2
466;91.0;18.24;1;7;130;22;22;3;7;56.7;6;2
467;55.9;5.05;1;5;100;12;10;4;2;30.1;5;6
468;117.3;29.93;1;7;140;34;34;7;9;56.9;3;0
469;68.8;9.65;1;5;100;14;14;6;4;50.5;3;2
470;103.0;21.45;1;7;130;24;24;4;9;54.9;4;2
471;120.1;41.25;0;5;100;35;34;6;12;88.6;4;2
472;120.1;41.40;0;10;200;34;34;7;10;27.1;4;3
473;75.8;13.93;1;8;160;19;18;5;7;42.8;5;1
474;60.5;7.64;1;7;130;14;13;4;2;22.7;4;3
475;120.1;37.31;0;9;180;29;29;5;9;26.4;4;3
476;77.9;15.65;1;5;100;22;22;1;7;42.4;4;2
477;99.5;17.14;1;7;130;20;18;7;4;63.8;7;5
478;69.9;10.94;1;7;130;17;16;3;5;25.7;5;2
479;78.9;11.94;1;7;130;17;15;3;5;24.4;4;2
480;58.9;7.53;1;8;160;14;13;4;2;19.6;5;2
481;55.7;6.34;1;6;120;14;12;4;2;13.8;3;1
482;120.0;38.66;0;4;80;31;31;9;12;34.9;4;1
483;67.4;8.74;1;7;130;14;13;4;2;44.9;4;4
484;120.1;39.32;0;8;160;31;31;10;8;52.8;5;3
485;85.7;12.82;1;8;160;17;14;5;3;25.8;6;4
486;67.6;10.04;1;6;120;16;15;1;6;38.2;4;2
487;80.8;13.24;1;7;130;17;17;5;3;47.8;6;4
488;52.2;5.85;1;5;100;13;13;4;4;35.3;4;2
489;86.6;14.55;1;5;100;19;17;3;9;36.6;6;5
490;117.3;29.10;1;10;190;33;31;7;10;78.0;4;4
491;95.7;20.14;1;6;120;25;24;7;8;34.0;6;2
492;66.5;8.92;1;8;160;13;13;5;2;16.9;3;2
493;51.2;5.75;1;5;100;13;13;5;2;40.3;4;2
494;120.0;40.55;0;5;100;35;35;7;10;42.1;3;5
495;61.8;6.10;1;11;220;9;8;8;1;19.8;7;3
496;72.1;12.00;1;11;220;15;15;6;5;14.6;6;5
497;85.3;13.91;1;10;190;15;15;5;4;35.0;7;4
498;105.8;19.42;1;10;180;20;19;5;7;20.3;6;7
499;120.1;34.32;0;9;180;23;23;9;8;42.7;5;4
500;54.4;6.25;1;5;100;14;13;6;2;41.2;5;1
501;117.1;22.40;1;11;220;22;21;7;7;40.6;6;5
502;48.2;5.35;1;5;100;16;13;1;5;29.4;4;0
503;120.1;40.67;0;3;60;34;33;7;14;85.2;3;1
504;120.1;36.42;0;8;160;31;26;5;10;27.9;6;9
505;54.1;4.35;1;5;100;11;10;3;3;31.8;5;0
506;63.4;8.75;1;5;100;17;14;5;4;54.7;4;1
507;63.8;6.64;1;7;130;12;10;5;2;26.5;6;2
508;93.8;20.93;1;7;140;28;25;6;7;32.8;4;0
509;35.4;0.25;1;5;100;11;8;3;1;26.5;4;0
510;59.6;8.52;1;8;160;15;14;5;4;29.3;3;0
511;94.4;19.62;1;10;190;24;22;8;6;32.0;5;2
512;38.6;1.25;1;5;100;8;8;2;4;28.4;5;0
513;41.5;0.05;1;5;100;8;5;3;4;27.5;4;2
514;43.4;0.35;1;5;100;5;4;0;5;32.4;6;1
515;113.8;25.71;1;9;180;31;28;4;12;20.0;4;3
516;99.1;21.15;1;5;100;27;24;2;11;60.7;4;4
517;120.1;38.13;0;7;140;31;29;4;15;57.4;4;5
518;61.2;8.04;1;7;130;16;13;5;3;48.8;3;1
519;111.9;23.93;1;8;150;27;25;7;8;29.4;5;4
520;81.9;13.64;1;7;130;19;17;3;5;26.5;5;3
521;78.3;13.14;1;6;120;18;17;6;7;36.8;4;2
522;92.7;17.09;1;11;220;21;18;7;5;37.0;6;4
523;83.8;15.51;1;10;190;20;19;5;6;34.9;4;1
524;64.5;9.63;1;7;140;18;14;4;7;22.1;5;2
525;102.3;24.43;1;7;140;31;28;5;11;37.1;3;1
526;62.8;8.54;1;6;120;18;13;3;5;20.1;4;4
527;60.2;9.84;1;6;120;17;17;3;4;17.4;3;1
528;65.1;11.94;1;6;120;19;19;4;5;31.8;4;0
529;120.1;34.17;0;13;260;22;21;11;6;44.5;7;6
530;51.0;6.14;1;6;120;15;13;2;5;22.1;5;1
531;99.1;21.23;1;8;150;27;24;5;9;37.4;4;5
532;119.3;29.69;1;11;220;33;31;8;10;68.6;5;3
533;58.4;7.94;1;7;130;14;14;3;4;23.9;3;3
534;94.0;18.22;1;8;160;23;22;4;6;19.6;4;6
535;79.0;11.63;1;7;140;15;14;6;4;37.8;5;4
536;61.6;6.95;1;5;100;14;12;3;3;39.4;4;2
537;120.1;37.13;0;7;140;29;28;8;9;57.2;4;7
538;87.2;16.42;1;8;160;20;20;5;6;35.8;6;3
539;103.2;23.52;1;9;170;28;26;5;9;28.3;4;2
540;33.1;-0.95;1;5;100;8;7;2;1;19.1;3;2
541;109.7;21.01;1;11;220;23;20;7;5;35.5;7;4
542;82.9;13.82;1;8;160;18;16;7;6;27.3;4;4
543;68.1;8.64;1;6;120;15;12;4;5;20.5;4;2
544;120.1;42.17;0;3;60;42;37;2;14;98.2;3;1
545;120.1;41.13;0;7;140;38;35;4;13;42.0;5;3
546;50.7;6.54;1;6;120;14;14;5;2;18.5;4;2
547;78.7;14.40;1;11;210;21;17;6;5;19.7;7;4
548;86.4;14.52;1;8;160;18;16;5;6;38.3;6;4
549;105.4;25.44;1;6;120;33;29;2;11;65.1;5;3
550;51.0;5.55;1;5;100;15;12;2;4;27.2;3;0
551;51.3;5.73;1;7;140;14;12;2;4;18.4;5;2
552;56.3;7.03;1;8;160;16;12;6;3;29.3;5;3
553;24.8;-3.05;1;5;100;6;5;1;2;16.4;4;1
554;53.6;6.04;1;8;150;13;11;5;4;15.5;4;1
555;109.3;23.20;1;10;200;25;24;10;6;20.0;5;2
556;46.7;3.25;1;5;100;11;10;3;1;35.3;5;1
557;71.4;13.14;1;7;130;22;19;4;5;53.4;5;2
558;77.5;14.45;1;5;100;21;19;3;9;57.4;4;3
559;78.2;10.81;1;10;190;15;12;8;3;36.2;7;4
560;120.1;37.83;0;7;140;35;29;5;9;32.3;3;6
561;89.3;15.12;1;8;160;17;16;6;9;34.6;6;2
562;86.8;12.22;1;10;190;16;12;6;4;44.7;6;6
563;41.8;3.15;1;5;100;12;11;1;2;28.7;4;1
564;46.5;2.65;1;5;100;9;9;1;4;31.2;6;2
565;59.3;6.35;1;5;100;13;10;2;5;23.9;5;3
566;56.3;5.12;1;8;160;10;9;3;2;25.8;5;1
567;104.5;23.20;1;10;200;26;25;6;10;40.3;4;2
568;79.5;15.03;1;7;140;21;19;5;5;28.4;5;2
569;68.2;9.25;1;5;100;14;13;5;6;41.3;4;2
570;75.4;11.20;1;11;210;15;13;7;4;28.9;6;3
571;120.0;36.71;0;9;180;28;26;10;8;34.9;5;2
572;120.1;39.21;0;9;180;32;31;9;8;28.8;6;2
573;41.9;2.22;1;8;160;11;8;3;2;13.2;5;1
574;114.0;24.81;1;11;210;26;25;8;10;31.0;5;5
575;51.8;4.75;1;5;100;12;11;4;3;41.6;5;4
576;83.5;9.28;1;14;270;9;8;7;4;33.6;7;3
577;90.6;17.34;1;7;130;23;21;4;6;32.8;6;3
578;61.2;8.43;1;7;140;14;13;6;4;12.2;6;1
579;45.3;4.04;1;6;120;14;10;1;6;12.0;5;1
580;43.0;-0.25;1;5;100;7;5;0;4;29.9;6;1
581;64.7;9.54;1;6;120;17;15;5;4;16.6;3;5
582;91.1;19.20;1;10;200;23;22;7;7;40.7;5;7
583;101.0;23.63;1;8;160;30;27;3;11;27.0;5;5
584;69.5;12.33;1;7;140;18;17;4;6;22.3;4;5
585;110.5;27.81;1;10;190;33;31;5;12;47.8;5;8
586;83.1;15.45;1;5;100;23;20;1;7;31.2;4;6
587;47.6;2.85;1;5;100;11;9;4;2;35.3;5;2
588;65.1;9.55;1;5;100;18;15;2;5;32.3;4;6
589;87.0;17.21;1;10;190;26;20;5;8;24.3;4;6
590;77.5;13.90;1;11;220;18;17;6;6;44.4;6;6
591;120.1;37.91;0;9;180;32;29;9;10;76.7;3;8
592;53.8;5.34;1;7;130;12;11;1;4;19.7;5;4
593;92.6;20.66;1;14;280;23;23;7;8;17.1;5;9
594;73.4;12.32;1;9;180;20;16;7;4;31.9;3;4
595;120.0;38.00;0;10;200;30;28;8;9;31.2;5;5
596;87.0;12.56;1;14;280;14;11;7;4;28.7;7;5
597;73.6;10.80;1;11;220;16;13;5;4;14.9;6;6
598;120.1;41.37;0;3;60;35;34;5;15;41.9;3;3
599;59.6;6.65;1;5;100;18;11;3;4;30.9;3;5
600;65.8;10.25;1;5;100;18;16;5;5;55.0;4;3
