Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
432;120.0;34.59;0;1;20;24;21;20;11;106.6;2;0
433;120.0;36.29;0;1;20;27;23;14;17;96.6;2;0
434;120.1;36.00;0;0;0;27;22;13;16;-1.0;2;1
435;120.1;36.56;0;4;80;25;23;18;12;33.8;2;0
436;120.1;34.29;0;1;20;26;21;7;12;53.8;2;0
437;120.2;35.22;0;8;160;24;20;11;13;18.4;3;3
438;120.1;35.69;0;1;20;28;22;15;12;98.9;2;1
439;120.1;34.19;0;1;20;24;20;9;20;37.4;2;0
440;120.1;34.28;0;2;40;25;22;16;14;59.7;3;1
441;120.1;36.38;0;2;40;27;22;10;20;38.6;3;1
442;120.1;35.95;0;5;100;23;21;14;15;35.9;3;1
443;120.0;33.56;0;4;80;22;20;7;12;21.6;3;1
444;120.1;34.28;0;3;60;24;21;16;15;65.4;3;0
445;120.1;35.36;0;4;80;28;22;12;15;33.9;2;0
446;120.1;36.20;0;0;0;25;22;10;19;-1.0;3;0
447;120.0;35.17;0;3;60;25;22;14;16;106.5;4;1
448;85.8;12.21;1;9;180;12;11;3;7;40.9;4;3
449;120.1;33.68;0;3;60;22;19;14;17;23.5;3;1
450;120.1;35.93;0;7;140;30;23;10;12;42.2;3;0
451;120.1;36.17;0;3;60;27;21;17;15;29.2;3;0
452;120.1;36.13;0;7;140;28;22;13;16;20.4;4;1
453;120.3;37.34;0;6;120;28;22;13;17;17.7;2;0
454;120.1;35.56;0;4;80;26;21;8;20;76.4;3;0
455;120.1;37.14;0;6;120;26;22;18;14;19.3;2;1
456;120.1;35.97;0;3;60;26;21;16;17;18.4;3;0
457;120.1;35.77;0;3;60;27;22;15;16;92.9;4;0
458;120.1;34.69;0;1;20;22;20;12;20;81.9;2;0
459;120.0;36.02;0;8;160;21;20;10;21;37.7;2;2
460;120.1;35.61;0;9;180;26;21;14;12;37.1;4;0
461;120.1;35.85;0;5;100;25;22;16;14;30.4;3;0
462;120.1;35.76;0;4;80;25;22;14;16;63.6;4;0
463;120.1;33.97;0;3;60;23;19;15;17;27.3;3;0
464;120.0;34.35;0;5;100;25;21;13;10;11.7;3;0
465;120.1;34.63;0;7;140;19;19;10;9;24.0;2;0
466;120.0;35.66;0;4;80;24;22;10;10;24.8;3;0
467;120.0;34.68;0;2;40;21;19;10;21;44.4;3;0
468;120.1;36.63;0;7;140;23;21;8;20;17.5;3;0
469;120.1;36.36;0;4;80;22;22;10;21;40.3;3;1
470;120.0;33.24;0;6;120;21;19;16;12;31.6;3;0
471;120.0;36.87;0;3;60;22;22;10;22;37.4;3;0
472;120.1;36.82;0;8;160;24;23;15;13;23.0;3;0
473;120.0;36.96;0;4;80;25;23;17;17;19.4;3;1
474;120.1;35.76;0;4;80;24;21;12;16;28.3;4;1
475;120.1;35.66;0;5;100;22;21;15;15;33.7;3;0
476;120.1;35.14;0;6;120;23;21;10;18;45.9;3;0
477;120.1;35.65;0;5;100;22;22;14;17;21.4;3;0
478;120.0;35.34;0;6;120;21;20;15;14;33.9;3;0
479;120.0;36.14;0;6;120;25;21;16;12;19.1;2;0
480;78.3;11.55;1;5;100;16;13;2;8;68.8;3;0
481;120.2;34.78;0;2;40;23;21;16;16;35.9;2;0
482;120.1;34.72;0;8;160;23;19;14;17;32.9;3;0
483;120.2;34.23;0;7;140;23;20;10;8;16.7;3;1
484;120.0;34.86;0;4;80;26;21;12;10;14.1;2;0
485;120.1;36.07;0;3;60;26;21;10;21;20.9;3;0
486;120.1;35.63;0;7;140;26;20;15;13;35.4;3;2
487;120.1;35.48;0;2;40;27;21;18;15;24.7;3;0
488;120.1;33.87;0;3;60;25;20;16;13;29.0;2;0
489;120.1;34.78;0;2;40;22;20;15;16;34.2;2;0
490;120.1;36.04;0;7;140;27;20;18;13;19.2;3;0
491;120.1;35.10;0;0;0;26;21;15;16;-1.0;2;1
492;120.0;35.45;0;5;100;26;22;13;15;25.9;4;4
493;120.0;34.58;0;2;40;25;20;13;14;31.9;3;2
494;120.0;34.60;0;10;200;24;21;9;9;26.8;5;3
495;120.2;34.75;0;5;100;23;20;8;20;32.9;3;1
496;78.4;11.95;1;5;100;15;14;6;10;62.3;4;2
497;120.1;37.24;0;6;120;30;23;12;15;13.2;3;0
498;120.1;35.72;0;8;160;28;22;16;12;21.5;4;1
499;120.1;35.38;0;2;40;30;22;15;16;99.6;3;0
500;120.1;34.86;0;4;80;25;20;7;23;14.8;3;0
501;120.0;36.37;0;3;60;25;22;14;17;73.3;3;0
502;120.0;36.65;0;5;100;26;23;15;15;36.0;3;0
503;120.1;35.09;0;1;20;27;21;15;13;44.6;2;0
504;120.0;35.45;0;5;100;24;21;12;16;20.5;2;0
505;85.8;13.75;1;5;100;15;13;12;10;75.0;4;1
506;120.1;35.07;0;3;60;22;21;14;15;62.5;2;0
507;120.1;37.07;0;3;60;26;22;13;19;64.6;2;0
508;120.1;37.60;0;11;220;27;23;19;11;24.5;4;0
509;120.0;34.67;0;3;60;24;21;11;17;40.1;3;1
510;120.2;35.69;0;1;20;28;21;15;18;102.7;3;0
511;120.1;36.64;0;6;120;25;22;12;15;27.8;3;0
512;120.1;36.27;0;3;60;26;22;13;15;58.0;2;0
513;120.2;33.17;0;3;60;23;19;14;14;70.3;2;1
514;120.1;34.67;0;3;60;29;21;10;14;48.2;3;0
515;120.1;35.85;0;5;100;22;21;13;14;34.1;2;0
516;120.1;35.84;0;6;120;25;22;14;15;58.7;2;1
517;120.3;33.58;0;2;40;19;19;13;18;72.4;2;1
518;120.1;35.04;0;6;120;25;21;12;13;13.7;2;2
519;120.1;34.55;0;5;100;25;20;16;13;23.9;3;0
520;120.0;35.18;0;2;40;24;20;12;18;70.0;3;8
521;120.1;35.18;0;2;40;23;21;12;16;44.1;4;1
522;120.0;35.29;0;1;20;23;23;11;15;45.0;3;0
523;120.1;35.77;0;3;60;23;21;10;17;12.8;4;3
524;120.1;34.27;0;3;60;22;21;10;15;66.2;3;1
525;120.1;33.75;0;5;100;22;20;8;15;45.1;3;0
526;120.1;34.77;0;3;60;23;21;14;13;51.7;2;3
527;120.0;34.37;0;3;60;22;21;13;16;67.2;2;0
528;120.0;35.57;0;3;60;26;21;10;20;12.5;3;0
529;120.1;37.35;0;5;100;29;22;12;19;16.3;2;1
530;120.1;32.94;0;6;120;23;20;11;11;38.4;3;2
531;120.0;35.07;0;3;60;25;22;10;17;32.4;2;0
532;120.1;34.56;0;4;80;23;20;14;15;62.2;2;0
533;120.1;35.09;0;1;20;25;22;14;14;56.9;2;0
534;120.0;34.99;0;1;20;22;21;13;16;74.8;2;0
535;120.2;35.43;0;8;160;29;21;10;9;32.6;3;1
536;120.1;32.88;0;2;40;23;20;3;7;102.4;3;0
537;120.0;37.14;0;7;140;25;22;14;13;15.6;3;0
538;120.0;36.84;0;6;120;25;20;14;17;10.6;2;0
539;120.1;35.66;0;4;80;28;22;12;18;14.3;2;0
540;120.1;35.56;0;4;80;25;21;17;13;29.9;2;0
541;120.0;35.65;0;5;100;27;22;13;12;22.1;3;1
542;120.0;33.98;0;2;40;21;20;17;12;35.5;3;0
543;120.1;35.87;0;3;60;28;21;10;18;55.0;2;0
544;120.1;34.54;0;6;120;22;19;9;19;24.2;3;0
545;120.0;33.34;0;6;120;24;19;5;8;46.5;4;0
546;120.2;35.93;0;7;140;27;22;12;13;27.6;4;7
547;120.2;35.13;0;7;140;25;21;9;17;21.4;4;3
548;120.1;36.78;0;2;40;28;23;16;13;39.7;2;4
549;120.1;35.79;0;1;20;27;23;18;14;63.3;3;4
550;120.2;35.27;0;3;60;27;22;10;17;47.9;3;0
551;120.1;35.46;0;4;80;28;21;16;12;44.7;4;0
552;120.1;35.87;0;3;60;27;22;14;15;49.9;2;0
553;120.1;35.99;0;1;20;28;22;11;17;35.5;2;1
554;120.1;36.28;0;2;40;26;22;14;16;41.2;2;1
555;120.0;34.60;0;0;0;24;20;14;19;-1.0;2;0
556;120.0;33.39;0;1;20;25;20;9;10;91.8;2;2
557;120.0;35.88;0;2;40;23;22;10;19;69.5;2;0
558;120.0;35.10;0;0;0;25;22;13;16;-1.0;3;0
559;120.1;35.78;0;2;40;28;20;13;19;16.9;3;1
560;120.1;34.89;0;1;20;24;21;18;13;34.6;3;1
561;120.1;33.88;0;2;40;23;19;14;17;36.4;2;1
562;120.1;35.46;0;4;80;23;21;15;16;23.4;2;0
563;120.1;35.18;0;2;40;24;21;17;13;110.3;3;2
564;120.1;34.18;0;2;40;23;22;14;10;43.5;2;2
565;120.0;35.99;0;1;20;26;22;13;16;98.6;3;0
566;120.1;36.66;0;4;80;26;23;13;17;33.3;2;1
567;120.1;35.97;0;3;60;25;21;16;16;80.2;3;2
568;120.1;35.69;0;1;20;22;22;12;20;87.7;2;1
569;120.0;35.29;0;1;20;24;21;14;16;29.4;2;0
570;120.0;35.48;0;2;40;25;21;15;15;76.7;3;2
571;120.1;35.80;0;0;0;29;22;11;19;-1.0;2;3
572;120.0;35.57;0;3;60;28;21;12;15;65.9;3;3
573;120.1;34.08;0;2;40;24;19;13;14;74.1;3;0
574;120.0;34.96;0;4;80;24;21;12;14;61.0;3;1
575;120.1;35.79;0;1;20;28;21;12;17;83.9;2;0
576;120.1;35.56;0;4;80;25;21;15;18;32.9;3;0
577;120.1;34.64;0;6;120;24;20;14;15;41.3;4;4
578;120.0;35.94;0;6;120;24;20;17;15;32.3;3;3
579;120.1;36.07;0;3;60;27;22;11;18;18.9;2;6
580;120.0;35.27;0;3;60;24;21;14;16;41.1;2;5
581;120.2;36.15;0;5;100;23;22;15;15;23.1;3;1
582;120.1;34.79;0;1;20;21;21;13;19;104.1;2;0
583;120.1;35.58;0;2;40;29;22;9;21;25.8;3;1
584;120.1;35.68;0;2;40;29;21;13;17;62.0;3;3
585;120.0;35.08;0;2;40;27;21;11;16;34.3;2;5
586;120.1;36.25;0;5;100;26;21;8;20;30.2;3;1
587;105.6;20.39;1;11;220;22;18;9;8;28.6;3;4
588;97.6;16.14;1;6;120;20;16;9;8;73.1;3;4
589;120.0;35.15;0;5;100;24;22;7;14;46.1;5;2
590;120.4;36.17;0;3;60;25;23;11;19;48.4;2;0
591;120.1;33.69;0;1;20;25;20;15;14;77.8;2;1
592;120.0;36.77;0;3;60;30;22;8;18;71.1;2;2
593;120.0;34.88;0;2;40;23;21;18;12;94.8;3;5
594;120.1;35.08;0;2;40;24;21;14;18;48.8;2;2
595;120.1;34.68;0;2;40;26;21;15;15;44.2;3;3
596;120.0;35.98;0;2;40;24;22;14;19;55.9;2;3
597;120.0;34.78;0;2;40;24;22;9;20;72.6;3;1
598;120.1;35.74;0;6;120;24;22;14;17;57.5;3;4
599;120.1;33.44;0;6;120;22;19;12;11;65.4;4;3
600;117.9;22.34;1;7;130;23;19;9;15;92.6;4;6
